Date,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Hour,Avg Traffic Volume
2012-09-07,21.3125,13.558333333333332,63.333333333333336,9.666666666666666,36.5375,100.67666666666668,11.5,
2012-09-08,21.162499999999998,16.3625,74.58333333333333,25.166666666666668,23.9875,99.58208333333333,11.5,
2012-09-09,14.695833333333333,9.095833333333333,70.0,15.958333333333334,34.59583333333333,100.62,11.5,
2012-09-10,13.275,6.995833333333334,67.41666666666667,14.166666666666666,30.5625,101.27166666666666,11.5,1173.7142857142858
2012-09-11,15.533333333333333,8.866666666666667,66.875,13.208333333333334,36.6125,101.755,11.5,1845.75
2012-09-12,20.583333333333332,12.308333333333332,60.916666666666664,11.166666666666666,37.62083333333333,101.90583333333332,11.5,1154.3333333333333
2012-09-13,22.0,13.991666666666667,62.416666666666664,12.916666666666666,37.62083333333333,101.88541666666667,11.5,
2012-09-14,20.474999999999998,15.679166666666667,75.75,8.708333333333334,25.9875,101.40541666666667,11.5,
2012-09-15,14.025,9.625,75.75,18.708333333333332,26.662499999999998,101.35583333333334,11.5,
2012-09-16,11.833333333333334,4.479166666666667,64.29166666666667,12.291666666666666,37.62083333333333,101.36916666666667,11.5,
2012-09-17,17.629166666666666,11.983333333333334,71.45833333333333,10.25,25.520833333333332,101.02416666666666,11.5,
2012-09-18,17.745833333333334,15.470833333333333,86.83333333333333,22.708333333333332,20.095833333333335,99.9525,11.5,2909.25
2012-09-19,10.641666666666667,4.129166666666666,65.70833333333333,21.0,33.5875,101.14166666666667,11.5,2938.3333333333335
2012-09-20,13.5,6.891666666666667,66.16666666666667,14.75,37.62083333333333,101.60708333333334,11.5,843.0
2012-09-21,15.887500000000001,13.016666666666666,83.5,13.875,31.266666666666666,101.0775,11.5,
2012-09-22,16.258333333333333,14.25,88.125,20.666666666666668,22.295833333333334,100.39666666666666,11.5,
2012-09-23,12.1,6.095833333333334,68.20833333333333,19.791666666666668,34.63333333333333,100.95291666666667,11.5,
2012-09-24,11.5,5.654166666666666,70.16666666666667,15.958333333333334,36.65,101.28208333333333,11.5,2021.0
2012-09-25,15.229166666666666,8.450000000000001,64.33333333333333,20.916666666666668,36.6125,100.95541666666666,11.5,1130.75
2012-09-26,15.466666666666667,10.804166666666667,73.79166666666667,15.375,24.512500000000003,100.95333333333333,11.5,594.3333333333334
2012-09-27,10.495833333333334,4.695833333333334,69.25,6.416666666666667,37.62083333333333,101.88833333333334,11.5,
2012-09-28,11.487499999999999,7.129166666666666,75.70833333333333,10.791666666666666,32.34166666666666,101.59833333333334,11.5,
2012-09-29,11.549999999999999,9.633333333333335,88.20833333333333,18.125,19.95416666666667,101.17875,11.5,
2012-09-30,11.35,10.5,94.54166666666667,14.75,11.658333333333333,100.54166666666667,11.5,
2012-10-01,13.429166666666667,11.583333333333334,89.04166666666667,16.166666666666668,21.179166666666667,100.02916666666665,11.5,842.0
2012-10-02,14.683333333333332,12.545833333333334,87.95833333333333,7.458333333333333,24.4375,101.04208333333332,11.5,1445.0
2012-10-03,15.362499999999999,12.929166666666667,86.41666666666667,11.166666666666666,18.474999999999998,101.44291666666668,11.5,1267.25
2012-10-04,14.058333333333332,13.316666666666668,95.45833333333333,7.625,9.308333333333334,101.3575,11.5,1499.75
2012-10-05,17.325,13.770833333333334,79.91666666666667,17.958333333333332,22.125,100.74708333333332,11.5,
2012-10-06,11.391666666666666,8.137500000000001,81.16666666666667,16.041666666666668,25.629166666666666,100.41791666666666,11.5,
2012-10-07,7.675,1.8333333333333333,67.79166666666667,12.791666666666666,33.625,101.22666666666667,11.5,
2012-10-08,7.704166666666667,0.9500000000000001,65.29166666666667,8.125,35.641666666666666,101.84875,11.5,1271.6666666666667
2012-10-09,10.304166666666667,4.545833333333333,69.54166666666667,11.916666666666666,36.65,101.77875,11.5,1481.0
2012-10-10,10.908333333333333,8.3,84.04166666666667,21.333333333333332,24.729166666666668,100.54833333333333,11.5,2752.0
2012-10-11,7.479166666666667,1.5958333333333332,68.125,25.833333333333332,31.608333333333334,100.95791666666668,11.5,
2012-10-12,4.683333333333334,-2.058333333333333,63.041666666666664,19.958333333333332,24.55,101.69708333333334,11.5,
2012-10-13,5.020833333333333,-2.2041666666666666,62.125,12.833333333333334,35.041666666666664,102.26875,11.5,
2012-10-14,6.9750000000000005,6.216666666666666,95.0,12.625,7.916666666666667,100.90499999999999,11.5,
2012-10-15,13.479166666666666,9.325000000000001,77.0,21.875,22.133333333333336,99.69416666666666,11.5,893.0
2012-10-16,6.466666666666666,1.0999999999999999,69.0,20.5,24.55,100.29333333333334,11.5,
2012-10-17,8.025,2.1041666666666665,67.70833333333333,5.916666666666667,30.599999999999998,100.93875000000001,11.5,
2012-10-18,14.058333333333335,5.4875,57.791666666666664,14.666666666666666,36.65,100.89958333333334,11.5,1851.0
2012-10-19,12.654166666666667,10.370833333333334,86.45833333333333,15.125,16.5125,100.6325,11.5,
2012-10-20,13.370833333333332,10.141666666666667,81.95833333333333,13.375,20.079166666666666,99.91541666666667,11.5,
2012-10-21,10.895833333333334,6.183333333333334,72.91666666666667,25.291666666666668,24.625,100.36125,11.5,
2012-10-22,10.204166666666667,4.908333333333333,70.54166666666667,19.5,31.645833333333332,101.03750000000001,11.5,
2012-10-23,8.125,3.6166666666666667,74.33333333333333,5.291666666666667,24.55,101.60791666666667,11.5,
2012-10-24,7.679166666666667,-1.2916666666666667,54.708333333333336,10.541666666666666,36.65,101.875,11.5,
2012-10-25,9.333333333333334,2.1791666666666667,62.0,15.041666666666666,27.575,101.73708333333333,11.5,
2012-10-26,13.020833333333334,9.3375,79.16666666666667,9.166666666666666,20.733333333333334,101.44791666666667,11.5,
2012-10-27,12.983333333333334,9.941666666666666,82.375,10.416666666666666,16.07916666666667,101.27375,11.5,
2012-10-28,11.325000000000001,7.1875,76.0,16.791666666666668,24.625,101.16791666666667,11.5,
2012-10-29,12.795833333333334,8.65,76.29166666666667,35.291666666666664,24.587500000000002,100.27958333333333,11.5,
2012-10-30,16.545833333333334,11.862499999999999,74.95833333333333,28.166666666666668,23.3125,99.45333333333333,11.5,
2012-10-31,11.641666666666666,9.970833333333333,89.54166666666667,10.958333333333334,22.616666666666664,99.3075,11.5,
2012-11-01,7.441666666666666,5.129166666666666,85.41666666666667,12.541666666666666,23.150000000000002,99.31,11.5,
2012-11-02,4.8500000000000005,2.9958333333333336,87.83333333333333,18.875,24.462500000000002,99.67708333333333,11.5,
2012-11-03,4.75,1.5916666666666668,80.125,18.75,24.625,100.44458333333334,11.5,
2012-11-04,2.9250000000000003,-2.7416666666666667,66.625,14.083333333333334,24.625,101.08375,11.5,
2012-11-05,0.325,-7.3625,56.583333333333336,14.166666666666666,29.666666666666668,101.45291666666667,11.5,
2012-11-06,-1.0416666666666667,-7.566666666666666,61.833333333333336,7.291666666666667,35.67916666666667,101.86208333333333,11.5,
2012-11-07,-0.5083333333333334,-6.575,64.875,18.833333333333332,24.625,101.82916666666667,11.5,
2012-11-08,1.2083333333333333,-4.504166666666666,66.08333333333333,20.625,24.587500000000002,101.33875,11.5,
2012-11-09,1.1749999999999998,-2.983333333333333,74.66666666666667,13.708333333333334,29.666666666666668,101.32625,11.5,
2012-11-10,2.45,-5.270833333333333,58.333333333333336,9.375,32.69166666666667,102.24916666666667,11.5,
2012-11-11,2.658333333333333,-1.6166666666666665,74.79166666666667,17.125,27.650000000000002,102.20416666666667,11.5,
2012-11-12,9.370833333333334,4.1499999999999995,72.45833333333333,18.833333333333332,21.86666666666667,101.52208333333334,11.5,
2012-11-13,4.675,-0.9,68.25,25.791666666666668,27.145833333333332,102.05291666666666,11.5,
2012-11-14,0.8250000000000001,-6.070833333333333,62.0,6.166666666666667,30.6375,103.14708333333334,11.5,
2012-11-15,-0.7624999999999998,-5.5625,70.79166666666667,10.666666666666666,24.625,102.74666666666667,11.5,
2012-11-16,0.0166666666666667,-3.7583333333333333,77.0,8.625,22.333333333333332,102.55708333333332,11.5,
2012-11-17,-0.8250000000000001,-7.091666666666666,63.666666666666664,8.458333333333334,31.683333333333334,103.37041666666666,11.5,
2012-11-18,-0.8833333333333333,-7.691666666666666,63.625,6.875,29.666666666666668,103.48291666666667,11.5,
2012-11-19,-0.21666666666666654,-4.066666666666666,75.95833333333333,6.541666666666667,22.075000000000003,102.71541666666667,11.5,
2012-11-20,0.9541666666666666,-2.7916666666666665,77.16666666666667,6.833333333333333,13.258333333333333,101.92666666666666,11.5,
2012-11-21,2.6125000000000003,-1.7833333333333332,74.125,6.25,21.045833333333334,101.88958333333333,11.5,
2012-11-22,4.883333333333334,-0.975,68.54166666666667,8.583333333333334,22.02916666666667,101.58749999999999,11.5,
2012-11-23,7.004166666666666,1.3166666666666667,68.04166666666667,20.125,28.495833333333334,100.19708333333334,11.5,
2012-11-24,1.6166666666666665,-3.716666666666667,68.0,30.791666666666668,23.054166666666664,99.69916666666667,11.5,
2012-11-25,-3.3041666666666667,-10.079166666666667,59.666666666666664,26.166666666666668,31.72083333333333,100.27583333333332,11.5,
2012-11-26,-3.891666666666667,-10.204166666666667,62.125,14.666666666666666,32.729166666666664,101.24541666666666,11.5,
2012-11-27,-3.5416666666666665,-7.845833333333334,72.625,6.458333333333333,24.625,102.09041666666667,11.5,
2012-11-28,-1.1375,-3.9166666666666665,81.91666666666667,13.5,19.116666666666667,101.65083333333332,11.5,
2012-11-29,-4.783333333333333,-9.254166666666666,71.33333333333333,17.958333333333332,22.083333333333332,101.75041666666668,11.5,
2012-11-30,-10.904166666666667,-16.233333333333334,65.08333333333333,10.541666666666666,32.69166666666667,103.06375000000001,11.5,
2012-12-01,-9.170833333333333,-13.525,70.75,19.083333333333332,23.77916666666667,102.94083333333333,11.5,
2012-12-02,3.0583333333333336,1.425,89.16666666666667,17.75,16.275000000000002,101.22416666666668,11.5,
2012-12-03,3.9583333333333335,1.5833333333333333,84.5,11.291666666666666,24.52916666666667,101.72083333333335,11.5,
2012-12-04,7.841666666666666,5.791666666666667,87.04166666666667,16.166666666666668,21.441666666666666,101.06625000000001,11.5,
2012-12-05,2.7291666666666665,-2.5833333333333335,68.79166666666667,25.375,22.579166666666666,101.19791666666667,11.5,
2012-12-06,-2.7458333333333336,-8.4375,65.125,11.25,32.69166666666667,102.21249999999999,11.5,
2012-12-07,0.625,-4.45,69.5,7.833333333333333,29.429166666666664,101.26958333333333,11.5,
2012-12-08,1.925,0.375,89.70833333333333,10.375,11.775,100.85458333333334,11.5,
2012-12-09,-0.8083333333333332,-3.920833333333333,79.54166666666667,16.875,22.875,101.96416666666666,11.5,
2012-12-10,-0.00416666666666667,-1.3625,90.875,20.041666666666668,9.820833333333333,99.98916666666666,11.5,
2012-12-11,-5.95,-10.1,72.70833333333333,14.958333333333334,24.587500000000002,101.01875,11.5,
2012-12-12,-5.966666666666666,-8.3375,83.45833333333333,6.125,19.695833333333333,102.16875,11.5,
2012-12-13,-2.0708333333333333,-4.25,85.41666666666667,9.541666666666666,15.545833333333334,102.34958333333333,11.5,
2012-12-14,1.0416666666666667,-3.1458333333333335,73.70833333333333,17.875,27.650000000000002,101.55583333333334,11.5,
2012-12-15,-8.7875,-14.345833333333333,64.125,18.125,34.708333333333336,102.53166666666665,11.5,
2012-12-16,-7.770833333333333,-11.183333333333332,76.875,28.583333333333332,17.583333333333332,101.64958333333334,11.5,
2012-12-17,0.0375,-1.0833333333333333,92.08333333333333,19.833333333333332,10.020833333333334,100.75291666666668,11.5,
2012-12-18,0.7916666666666666,-0.04583333333333334,94.16666666666667,21.75,7.141666666666667,99.82125,11.5,
2012-12-19,0.7083333333333334,-0.04583333333333334,94.625,10.541666666666666,11.120833333333332,100.54708333333333,11.5,
2012-12-20,-0.49583333333333335,-3.3625000000000003,80.83333333333333,15.916666666666666,24.662499999999998,101.55333333333334,11.5,
2012-12-21,1.3166666666666667,0.0625,91.45833333333333,30.958333333333332,9.929166666666667,98.86333333333333,11.5,
2012-12-22,-3.591666666666667,-5.716666666666666,85.33333333333333,34.291666666666664,7.216666666666668,98.8675,11.5,
2012-12-23,-7.920833333333333,-11.633333333333333,74.75,19.416666666666668,22.379166666666666,100.45541666666666,11.5,
2012-12-24,-9.395833333333334,-13.041666666666666,75.04166666666667,12.333333333333334,30.75,101.29416666666667,11.5,
2012-12-25,-9.674999999999999,-13.479166666666666,74.25,11.666666666666666,27.650000000000002,101.89416666666666,11.5,
2012-12-26,-11.245833333333332,-13.8375,81.33333333333333,15.958333333333334,25.545833333333334,102.27791666666667,11.5,
2012-12-27,-5.833333333333333,-7.3875,88.83333333333333,34.833333333333336,6.104166666666667,100.73,11.5,
2012-12-28,-6.7749999999999995,-9.174999999999999,83.08333333333333,17.916666666666668,27.212500000000002,101.1725,11.5,
2012-12-29,-11.345833333333333,-12.841666666666667,88.66666666666667,14.625,8.983333333333333,100.83749999999999,11.5,
2012-12-30,-11.370833333333332,-14.179166666666667,79.79166666666667,21.833333333333332,23.866666666666664,100.85958333333333,11.5,
2012-12-31,-5.604166666666667,-7.766666666666667,84.75,12.916666666666666,14.179166666666667,100.76583333333333,11.5,
